State	Model	DGtau1	DGtaudag	Kdiss	RateBind	barrierPos	kCat	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	logPrior	rho
851	11	-4.1997110194	4.4843355437	71.1314429244	0.4233762399	3.2468279884	27.9852665709	13.489724	15.257144	16.611373	17.972972	21.564656	22.743683	23.778581	24.466176	25.242821	12.163585	12.694917	13.252453	13.652226	13.785672	-14.758445	0.697976
852	11	-4.776530574	4.5380330858	75.9726737204	0.563705733	2.9803176271	28.1113697582	13.854789	15.562737	16.682183	17.937383	21.431909	22.614051	23.484313	24.202304	24.786979	12.065951	12.6595	12.920591	13.201639	13.447568	-15.919108	0.697517
853	11	-5.7684222596	4.614002781	74.5795366361	0.6097694325	3.2964784142	28.2681935423	12.896476	14.861528	16.167273	17.531138	21.424308	22.65992	23.763365	24.53611	25.385897	12.496173	13.017278	13.349921	13.526684	13.756437	-18.034808	0.68652
854	11	-3.8992365467	4.490248727	71.9353478525	0.2764806223	3.2662443247	28.250648045	13.344997	15.337799	16.673536	18.032488	21.63057	23.123254	24.063096	24.801122	25.085873	11.814989	12.495906	13.188386	13.517162	13.848143	-14.179021	0.691672
855	11	-4.5197896495	4.497744545	67.9852801895	0.386338774	3.2354592809	27.3214451062	13.421635	15.245644	16.468305	17.78166	21.229459	22.461147	23.571765	24.021494	24.666508	12.241381	12.903425	13.231601	13.680208	13.785486	-15.277723	0.692798
856	11	-4.0449928568	4.470750385	67.3881460167	0.0653421319	3.2416485139	27.4521990105	13.323706	15.220201	16.624776	17.806435	21.329044	22.840385	23.574109	24.197667	24.763983	12.040931	12.742446	13.251192	13.608336	13.878072	-14.693444	0.672295
857	11	-3.8835544002	4.4545205144	66.1043876524	0.0099765622	3.3818132332	27.3138024302	13.2004	14.958739	16.358433	17.834879	21.341671	22.617021	23.454094	24.097258	24.68574	12.166152	12.697254	13.305143	13.673561	13.980668	-16.05571	0.695929
858	11	-3.694965994	4.4510352809	65.3274661006	1.7724213447	3.3896915509	27.5443289101	13.205516	15.058875	16.475093	17.834051	21.423797	22.772818	23.591922	24.138164	24.965739	12.034197	12.696305	13.481758	13.706442	14.034095	-14.678442	0.703882
859	11	-3.7135557326	4.4085974907	65.9365380632	2.5901396607	3.3815064937	27.3758573497	13.189321	15.334853	16.609556	17.901844	21.621188	22.867796	23.874678	24.176398	24.726956	11.940518	12.642538	13.231625	13.625594	13.96972	-15.106165	0.695917
860	11	-3.6093315418	4.419591592	64.7758188075	0.3574794341	3.322344933	27.3933036524	13.358369	15.290021	16.526869	17.956994	21.478317	22.794737	23.515953	24.278065	24.622012	11.940859	12.71098	13.377252	13.794055	14.029498	-13.77047	0.702091
861	11	-3.5834194402	4.4357068562	65.0823451733	0.0525736173	3.3328480981	27.538397266	13.267271	15.210232	16.562415	17.79742	21.573828	22.902859	23.658444	24.194693	24.74912	11.958292	12.638652	13.347947	13.741064	14.149289	-14.087892	0.691673
862	11	-4.0735985804	4.5038066727	71.7699007934	0.003806777	3.3463578839	27.8069588274	12.988781	14.951945	16.365917	17.649267	21.530511	22.70742	23.810301	24.183337	25.065275	11.902418	12.559818	13.038335	13.447763	13.748826	-17.750329	0.697089
863	11	-4.9745209219	4.5843823128	77.8588770996	0.4281463266	3.2034812869	28.870457436	13.269691	15.29693	16.589899	18.059155	21.882903	23.127964	24.40204	24.8948	25.548825	12.275397	12.759334	13.180463	13.476154	13.697852	-16.200115	0.670371
864	11	-5.5483782833	4.6240854541	82.4924346591	0.7716741715	3.18851128	28.9142328061	12.960394	15.005334	16.451511	17.818602	21.554638	22.925146	23.987184	24.734242	25.319483	12.068328	12.578282	12.821861	13.158546	13.432055	-17.687373	0.697608
865	11	-4.1009282535	4.5148299282	72.2385498582	0.3001144172	3.2588457813	27.9741858653	13.170487	15.074938	16.544007	17.770179	21.603362	22.639043	23.954647	24.408505	25.020801	12.038777	12.668595	13.044529	13.455419	13.668678	-14.503705	0.697514
866	11	-4.2086888687	4.644176358	76.0133363891	0.1921743802	2.8266205822	29.3605062979	13.64665	15.424633	16.559731	17.80791	21.546064	22.750394	23.863959	24.753256	25.414125	11.998363	12.674876	13.149313	13.604266	13.957662	-14.57738	0.703196
867	11	-4.6210796079	4.6560281334	76.2403216783	0.0103056278	2.8495650499	29.1796987805	13.434735	15.241259	16.613413	17.817028	21.49133	22.851431	23.920377	24.565401	25.482495	12.207812	12.739568	13.269829	13.524458	13.920118	-17.208163	0.684
868	11	-4.522030607	4.6194102615	74.5213897914	0.5887356807	2.9155361127	28.4151011015	13.511331	15.153683	16.566688	17.517925	21.180519	22.575839	23.453501	24.265245	24.898105	12.062276	12.579528	13.074287	13.30776	13.752963	-15.344398	0.697583
869	11	-5.5334188108	4.6293469671	78.5482462271	0.2266163214	3.2153874735	29.3398249104	13.15344	15.098937	16.444485	18.067866	21.951664	23.388653	24.443954	25.246358	25.950331	12.458851	13.02366	13.474242	13.599026	13.958492	-17.298948	0.69487
870	11	-5.5276070046	4.5847567972	71.6987639341	0.2620618798	3.1158272936	27.9285101337	13.274721	15.212641	16.393766	17.712405	21.038492	22.639928	23.600922	24.315436	24.909622	12.45936	13.050807	13.204033	13.657581	13.837896	-17.274427	0.667103
871	11	-4.2069992754	4.5592736911	74.8501364287	0.7214149164	3.2238944667	28.0587419447	13.023524	15.020756	16.127956	17.508764	21.282112	22.641224	23.618152	24.439282	25.041673	11.907164	12.382356	12.912442	13.174869	13.569077	-14.924502	0.695637
872	11	-4.3078422123	4.5880367569	71.9524028893	0.2508621701	3.2594346643	27.8676939736	12.818637	14.72482	16.037917	17.461653	21.252644	22.644452	23.525448	24.213172	25.085809	11.915132	12.60208	13.128944	13.447754	13.686807	-14.775658	0.70061
873	11	-4.1534463496	4.5664036379	75.9200598611	0.2922039557	3.2149314751	28.8226101226	13.153906	15.202741	16.411176	17.794169	21.856296	23.061588	24.350427	24.902747	25.748908	11.894818	12.517743	13.093437	13.471608	13.810536	-14.568403	0.703931
874	11	-4.503192884	4.5723654899	76.1172402664	0.1005704258	3.1069261336	28.1717152814	13.182258	15.147889	16.457597	17.756419	21.333804	22.601366	23.708985	24.322357	24.826174	11.933229	12.53246	12.911617	13.237716	13.526169	-15.314359	0.704955
875	11	-4.947183468	4.6292055209	73.5860694298	0.1035159428	3.0697898291	28.7472175294	13.204841	15.027782	16.358627	17.584788	21.443491	22.801744	23.811631	24.528511	25.258567	12.418855	12.94272	13.392008	13.796523	14.09304	-16.091138	0.666877
876	11	-4.3415869316	4.5787382956	76.4629537022	0.5083484653	3.2146061514	28.2673467409	12.924646	14.988456	16.343987	17.501183	21.390748	22.812751	23.914407	24.477853	25.144532	11.811767	12.488736	12.860831	13.218996	13.494068	-15.020397	0.699102
877	11	-4.5761393746	4.5769953386	73.6965986905	0.5432300575	3.1682485454	28.4793346684	13.305112	15.145373	16.546242	17.803912	21.417367	22.898069	23.760768	24.439368	25.386083	12.284201	12.700982	13.314061	13.568591	13.832239	-15.44827	0.671872
878	11	-4.3683214246	4.4947434687	76.3651864969	0.2562565745	3.2427162206	28.3664871733	13.493685	15.458762	16.798383	18.154719	21.71587	23.155684	24.150677	24.74863	25.322264	12.002553	12.649104	12.995991	13.441212	13.544975	-15.022116	0.683161
879	11	-5.6160285655	4.566200973	74.8190455925	0.1225080179	3.3408113473	28.0506070214	12.870154	14.980884	16.38375	17.630915	21.438414	22.877126	23.746164	24.474203	25.067826	12.430079	12.957334	13.165893	13.489396	13.793554	-17.596798	0.663378
880	11	-4.6906039834	4.6288304814	78.8863724663	0.0718461388	3.0246201769	29.1259481133	13.349899	15.169463	16.477996	17.93803	21.656648	22.961867	23.80322	24.670381	25.620339	12.17497	12.541267	13.224971	13.336818	13.663067	-15.767713	0.673439
881	11	-4.5808599804	4.5545920217	77.1954638336	2.3709474689	3.3318930262	28.1774509877	12.948201	14.950562	16.450932	17.660693	21.566066	22.794731	23.849169	24.61119	24.941858	11.953136	12.53176	12.925793	13.184165	13.407095	-16.472804	0.701135
882	11	-5.3229847386	4.5828116722	74.3850961795	0.3615201179	3.3444725998	28.412977174	12.81959	14.885463	16.456041	17.711773	21.657845	23.080166	24.031663	24.813799	25.280414	12.551379	13.025571	13.399734	13.549286	13.89575	-16.8784	0.687024
883	11	-4.5204992989	4.6101615709	71.019895591	0.4176340274	2.8827579939	28.2961579092	13.617106	15.384345	16.485697	17.80257	21.225436	22.555812	23.600848	24.207486	24.845133	12.261022	12.883746	13.335142	13.709658	13.882467	-15.204806	0.678405
884	11	-4.3295013244	4.5850418249	73.7626355507	0.0220092712	3.1978152869	28.5917427945	13.105447	15.061172	16.524146	17.839486	21.623948	22.865129	23.960619	24.54778	25.408498	12.138577	12.807832	13.274948	13.601961	13.795249	-15.895624	0.69024
885	11	-5.0095070296	4.5596074103	74.3124792211	0.0932467155	3.2350819262	27.8909443657	13.010926	14.946241	16.444581	17.668992	21.275693	22.615436	23.670589	24.155842	24.906592	12.296861	12.709717	13.075695	13.219919	13.569781	-16.33895	0.69605
886	11	-5.0551808264	4.5165225193	78.1879920504	1.1842805465	3.3024490198	28.3523307304	13.378675	15.308584	16.782896	18.091186	21.788525	23.111147	24.063515	24.538464	25.2061	12.172343	12.689187	13.042284	13.277928	13.519655	-16.914796	0.655099
887	11	-5.089176133	4.6190195848	80.3076451436	0.3737111157	3.0831542229	28.4610443955	13.207748	14.999528	16.33576	17.595115	21.335689	22.606556	23.805423	24.313442	25.11097	11.954909	12.4316	12.788933	13.036262	13.137864	-16.40497	0.701276
888	11	-4.3783425126	4.5799525665	75.4717546044	0.0776240696	3.2767469365	28.9360270798	12.982848	15.02285	16.453206	17.799987	21.759722	23.265762	24.116779	25.053847	25.705608	12.192229	12.886209	13.278962	13.572435	13.872639	-15.157081	0.674311
889	11	-4.0917487025	4.5232710025	68.7375999624	0.2044569999	3.3774707547	27.8505339056	12.857769	15.106603	16.120311	17.748199	21.36552	22.773371	23.77804	24.320225	25.212096	12.16527	12.775812	13.345255	13.605102	14.059947	-14.426618	0.688116
890	11	-3.9256186382	4.4707490898	67.1997547848	0.3887395137	3.3731035393	27.5882125887	13.07343	15.008047	16.505851	17.62223	21.516699	22.647909	23.780015	24.313083	24.845115	12.103211	12.806194	13.271187	13.604412	13.923599	-14.251031	0.700897
891	11	-3.6935409495	4.442199698	67.2351039755	0.0127769214	3.1979489496	27.5070238541	13.563844	15.344048	16.643188	17.873108	21.413326	22.830976	23.48826	24.206101	24.868124	11.817801	12.516654	13.230087	13.565039	13.853532	-15.485746	0.700799
892	11	-3.535745961	4.408258384	66.3516537413	0.0936286857	3.3398206141	27.6243240312	13.30154	15.382013	16.572474	18.006408	21.602934	22.820389	23.948847	24.224437	25.041736	11.718495	12.631637	13.191935	13.556001	13.85579	-13.795788	0.704064
893	11	-3.5447022683	4.4579385098	65.8093856116	0.1302733761	3.3132009988	27.40243237	13.16536	14.932541	16.33275	17.695872	21.361222	22.600335	23.610158	24.126148	24.721033	11.825141	12.559102	13.240551	13.554646	13.862537	-13.656984	0.695541
894	11	-3.6970653547	4.4520827937	65.4576639612	0.0753586024	3.3552941795	27.6527296728	13.112381	15.036352	16.487109	17.973922	21.59928	22.936457	24.022442	24.323489	24.998692	12.011375	12.760497	13.427387	13.794004	14.029767	-14.062733	0.677365
895	11	-4.3449852698	4.5295793661	73.4538598458	0.020700007	3.0622929863	28.2815358704	13.554346	15.532834	16.60457	18.104265	21.569294	22.674439	24.083711	24.241353	24.950288	12.027062	12.577337	13.170614	13.371272	13.736428	-16.036539	0.694258
896	11	-5.0032030213	4.5866594395	78.8841531571	0.7856267233	3.3201379	28.8757530126	12.84647	14.837104	16.449986	17.948887	21.849448	23.186084	24.246294	25.13762	25.474776	12.283565	12.718588	13.231641	13.359352	13.747827	-16.498342	0.704746
897	11	-4.7936112442	4.7243345005	76.2062449832	0.5379888523	2.7728153225	29.2991643746	13.426293	15.03311	16.348886	17.56197	21.254827	22.500458	23.762806	24.422306	25.518435	12.170221	12.795465	13.164393	13.614676	13.874848	-15.755138	0.696084
898	11	-5.0121681114	4.5836886827	78.7625084923	0.4807171379	3.2923337656	28.4763010371	13.075597	14.976817	16.362177	17.763888	21.706506	22.701025	23.861197	24.423327	25.477852	12.117696	12.693167	13.088738	13.195688	13.430639	-16.324923	0.682956
899	11	-4.5177550565	4.5403898959	72.0526597214	0.7521159996	3.2431381775	27.8369385722	12.999619	15.054321	16.337747	17.861719	21.392486	22.71774	23.543758	24.240115	24.960136	12.150264	12.678134	13.224051	13.557101	13.833172	-15.50037	0.699853
900	11	-5.0133272967	4.539629393	75.1767780963	0.0068719954	3.375260213	28.0440080684	12.966643	15.052132	16.435412	17.707334	21.534549	22.828051	23.762543	24.481983	25.282105	12.267631	12.677207	13.150367	13.356893	13.601042	-18.635619	0.690155
901	11	-4.7614035347	4.6891397716	78.4700388871	0.0373269004	3.004255179	29.4134646428	13.075308	14.890541	16.280049	17.594659	21.62154	22.944895	23.921826	24.822599	25.732544	12.12357	12.779607	13.149662	13.514246	13.734561	-16.227808	0.657289
902	11	-4.5302568247	4.5989884869	73.6642890948	0.0531975706	3.0312532702	28.4131608154	13.339288	15.143094	16.579027	17.684691	21.276753	22.704864	23.694949	24.411294	25.053973	12.214016	12.710623	13.087647	13.544651	13.788054	-15.593767	0.683988
903	11	-4.7054835893	4.5391423705	76.4576425992	0.050518313	3.16338654	28.1584892349	13.300066	15.332377	16.522185	17.839745	21.360624	22.767944	23.665408	24.322357	24.962	12.00102	12.479008	12.958308	13.229527	13.503823	-16.052427	0.688398
904	11	-4.6889577563	4.6179068202	75.3347432096	0.3167633191	3.0365700361	28.8162566771	13.378418	15.115553	16.622002	17.937828	21.645986	22.838365	23.884843	24.652263	25.448182	12.274438	12.877805	13.239847	13.706222	13.791322	-15.507952	0.692472
905	11	-5.3601945574	4.6168981644	83.167309937	0.8010895719	3.1687418476	29.4799654891	13.205792	15.243169	16.486132	17.918555	21.953388	23.344087	24.218691	25.271828	25.826575	12.186631	12.70451	13.058126	13.284358	13.594731	-17.287847	0.669147
906	11	-4.2924416653	4.6307836945	73.2573720316	0.0815294823	3.0976252106	28.6462232286	12.989954	14.885831	16.331663	17.62713	21.431609	22.742134	23.914473	24.538341	25.330736	12.110804	12.769	13.196252	13.576055	13.852768	-14.912649	0.686761
907	11	-5.8881640052	4.6987058493	76.6687210168	1.3055444158	2.9311334792	28.7978701837	13.146622	14.969413	16.226343	17.400175	21.204771	22.604761	23.517915	24.526801	25.137909	12.351267	12.681252	13.21193	13.554851	13.608295	-18.685274	0.680908
908	11	-4.9322316696	4.6027757109	76.8130162127	0.8879344295	3.150108511	28.3501481125	13.193203	14.908214	16.444984	17.759089	21.392536	22.587924	23.539425	24.31784	25.162345	12.140024	12.67321	12.955456	13.358224	13.434298	-16.384132	0.703348
909	11	-3.5953232711	4.5424136558	70.1642765639	58.7771864581	3.1610831399	28.1632643343	13.108806	14.949399	16.208065	17.57639	21.309383	22.688855	23.753474	24.267936	24.876214	11.617767	12.466952	12.975	13.435487	13.687628	-19.801759	0.676311
910	11	-4.3261331328	4.5646384726	71.1050439099	0.5627916869	3.2115032816	27.9715084212	13.137369	14.995697	16.168683	17.621259	21.400715	22.507354	23.38555	24.240952	25.102071	12.141312	12.72585	13.287184	13.525946	13.866493	-14.987866	0.694684
911	11	-4.4493057045	4.573179535	77.4882411453	0.137981672	3.1182672822	29.1708785649	13.558241	15.341727	16.78464	18.174343	21.922154	23.400787	24.197499	24.890466	25.878778	12.090674	12.791728	13.243824	13.630993	13.821734	-15.136911	0.694684
912	11	-4.6723267564	4.4834673274	77.0215631848	0.0249923073	3.1849103104	28.1018167598	13.684921	15.5531	16.773141	18.147674	21.779043	22.884011	23.932503	24.367273	25.115064	12.00493	12.709147	12.884086	13.144723	13.415157	-16.56807	0.678678
913	11	-4.3591010095	4.629287975	76.0577774073	0.3997763822	2.9428111792	28.8882756407	13.433392	15.198082	16.488394	17.654643	21.355977	22.769492	23.70775	24.540217	25.580818	11.994875	12.56269	13.093046	13.464944	13.763944	-14.926248	0.698109
914	11	-5.2259207247	4.5775211725	75.763503986	0.1112294824	3.3437361736	28.4885291047	12.873134	15.001933	16.446472	17.919667	21.756329	23.056436	24.223146	24.658347	25.573048	12.376166	12.944131	13.268113	13.526467	13.74518	-16.735344	0.686254
915	11	-4.5521912147	4.4963492411	71.2325456437	1.0594436744	3.224690639	27.6047134348	13.402124	15.341957	16.668943	17.88337	21.502653	22.666711	23.643914	24.226681	24.800791	12.194098	12.752414	13.222806	13.468387	13.720728	-15.794378	0.694883
916	11	-6.2419271806	4.645657176	79.7046274847	0.3606707498	3.131925414	28.8366828264	12.977754	15.078089	16.510997	17.736095	21.610464	22.928048	23.735926	24.758987	25.351018	12.289107	12.710929	13.248309	13.318604	13.660545	-19.081874	0.703704
917	11	-3.7539596758	4.5801330151	69.7120067583	0.1841476103	3.0873163535	28.2968466514	13.052621	14.984797	16.238974	17.61329	21.369538	22.793771	23.668082	24.318492	25.228849	11.896595	12.479824	13.217449	13.567487	13.985396	-13.829013	0.695898
918	11	-5.1080796365	4.6994846094	77.7453550913	0.1773879246	2.9182416806	29.4326062362	13.312351	15.23758	16.366037	17.734707	21.558739	22.851953	24.000998	24.804229	25.655961	12.323378	12.870519	13.246272	13.636055	13.816782	-16.296302	0.661299
919	11	-4.6349568113	4.7151461068	81.6594458079	0.3821315748	2.9042002729	29.9946529148	13.178517	15.093366	16.4196	17.625784	21.678269	23.120545	24.236029	25.039086	25.906734	11.98492	12.590166	13.050575	13.416243	13.810795	-15.406948	0.689896
920	11	-5.7968644101	4.5658357049	75.6971403568	3.0001206403	3.3464511225	28.1877491284	12.935362	14.964467	16.503485	17.758733	21.551655	22.896306	23.90934	24.552611	25.177064	12.426642	13.008455	13.249906	13.443836	13.740714	-19.304261	0.668456
921	11	-4.800902849	4.5919537646	76.103987128	1.4000936909	3.3368301362	28.4618482807	12.75767	14.769544	16.251937	17.553398	21.534029	22.910798	24.030985	24.791608	25.210877	12.204275	12.704663	13.1359	13.428312	13.706886	-16.411095	0.678321
922	11	-4.0247066915	4.5667317754	74.3693803863	1.2558395199	3.1431448568	28.6684357951	13.175986	15.207009	16.464308	17.756639	21.504844	23.004087	24.07601	24.719482	25.501671	11.809764	12.475697	13.078227	13.381271	13.802709	-14.912513	0.692313
923	11	-5.5900460418	4.5119278878	72.5837341195	0.1097408795	3.3008705402	27.8483982989	13.334343	15.272432	16.617896	17.841442	21.494225	22.661558	23.805756	24.309546	25.095978	12.551107	12.933987	13.428253	13.608274	13.652516	-17.598997	0.702749
924	11	-4.7114584515	4.56213062	75.0096792081	0.0278293928	3.3451417265	28.5220769754	12.888436	15.114629	16.32287	17.795458	21.92806	23.031174	24.22993	24.73558	25.537795	12.293541	12.839825	13.327495	13.534813	13.761321	-16.445338	0.673556
925	11	-4.4043012036	4.5629197458	72.7015958636	1.7382384955	3.287572956	28.0525639063	12.894422	14.914611	16.425177	17.848851	21.336393	22.825602	23.658156	24.34264	25.189435	12.224456	12.771747	13.060468	13.470259	13.780512	-15.815481	0.704534
